code,date,fundamental,technical,fundflow,sentiment,shortterm,total,pct_chg_score_day,resonance_count,is_resonance,fwd_ret_1,fwd_ret_3,fwd_max_3,hit_limit_3,trailing_5,trailing_10,_aligned,high_10d,high_20d,low_10d,low_20d,pullback_10d,pullback_20d,position_20d,max_pct_chg_5d,max_pct_chg_10d,min_pct_chg_5d,avg_pct_chg_5d,pct_chg_std_5d,pct_chg_std_10d,avg_vol_5d,avg_vol_10d,avg_amount_5d,vol_ratio_proxy,amount_ratio,amount_3d_increasing,consecutive_up,consecutive_down,gap_up,gap_up_bool,reversal_signal,limit_up_count_5d,limit_up_count_10d,limit_up_count_20d,limit_up_count_60d,vol_price_divergence,amplitude,upper_shadow_pct,pe,pb,total_mv,circ_mv,turnover_rate,turnover_rate_f,volume_ratio,free_share,net_mf_amount,net_mf_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_sm_amount,sell_sm_amount,earnings_yield,book_yield,log_circ_mv,turnover_healthy,net_mf_ratio,lg_buy_sell_ratio,elg_net,cpt_ret_1d_max,cpt_ret_3d_max,cpt_ret_5d_max,cpt_up_streak_max,cpt_turn_5d_max,cpt_ret_1d_avg,cpt_ret_3d_avg,cpt_ret_5d_avg,cpt_up_streak_avg,cpt_turn_5d_avg,n_concepts,cpt_up_ratio,inst_net_amount,inst_buy_amount,inst_sell_amount,inst_trade_count,n_inst_buyers,inst_buy_ratio,has_inst_net_buy,inst_score,tl_net_amount,tl_buy_amount,tl_sell_amount,tl_turnover,tl_pct_change,is_top_list,tl_quality
603186.SH,20260610,67.3,54.0,30.0,36.0,29.0,41.18055555555556,9.1,0.0,0,0.0432280186137643,0.147012000979672,0.1475630663727651,1.0,0.3781115517677831,0.2704784130688447,True,164.59,164.59,114.17,94.88,0.0077161431435689,0.0077161431435689,0.9817816669057524,10.0032,10.0032,0.0728,6.69854,3.939830529147161,5.7423353249353175,190339.882,174109.538,2640898.389,1.1638153689724364,1.351835022456822,0.0,5.0,0.0,1.9180645592461465,0.0,0.0,2.0,2.0,4.0,5.0,0.0,8.079930495221548,10.504549214226715,92.5399,11.0309,2560702.74,2560702.74,14.1284,22.4415,1.26,9871.0269,-8913.52,-5857.0,74895.02,,85837.16,53247.0,62387.04,38752.0,56702.28,35098.0,109777.65,,0.0108061495635936,0.0906544343616568,14.755792286597869,1.0,-0.0034808882189894,0.0,,2.8549,6.734,9.9269,3.0,19.1010562,-1.3885687500000001,0.4418437500000001,0.5033124999999999,0.3125,8.4792527125,16.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603186.SH,20260611,62.0,40.0,0.0,25.0,28.5,39.79166666666667,3.5,0.0,0,-0.0004695386782485,0.2094142504988849,0.2094142504988849,1.0,0.3788136279032128,0.2895852255525279,True,174.42,174.42,114.17,94.88,0.0231624813668156,0.0231624813668156,0.9492079456877044,10.0032,10.0032,0.0728,6.70916,3.933335375276306,5.76615552305867,202166.56,177935.24,2965612.3144,0.9764025267086704,1.1152462457552037,0.0,6.0,0.0,1.6470732304677993,0.0,0.0,2.0,2.0,4.0,5.0,0.0,9.43546411951996,26.21674237508107,96.5402,11.5077,2671396.8457,2671396.8457,12.5898,19.9975,1.04,9871.0269,-17724.92,-10716.0,79043.33,,78209.59,46612.0,50156.21,30009.0,42290.36,25307.0,105639.68,,0.0103583792036892,0.086898337634801,14.798112056757804,1.0,-0.0066350755892112,0.0,,2.3785,5.4127,7.0625,4.0,16.979651,0.37686875,2.73650625,-1.01388125,0.8125,8.0646878,16.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603186.SH,20260612,62.0,46.0,0.0,18.0,29.2,42.333333333333336,2.7,0.0,0,0.1,0.3310041103934231,0.3310041103934231,1.0,0.3771631893902638,0.2891748675246026,True,187.42,187.42,114.17,94.88,0.0913456408067441,0.0913456408067441,0.8149989193862116,10.0032,10.0032,-0.047,6.6852,3.97384421838602,5.767687720187354,214697.164,183089.606,3349327.6624,0.988120737356363,1.1317677161164217,0.0,0.0,1.0,3.2985092146965656,1.0,0.0,2.0,2.0,4.0,5.0,0.0,10.194858551473164,65.7455382843984,96.4949,11.4022,2670142.215,2670142.215,13.5306,21.4919,1.05,9871.0269,-40687.03,-22210.0,84173.26,,89297.05,49950.0,72410.84,39835.0,62592.21,34808.0,121106.65,,0.0103632419951728,0.0877023732262195,14.797642293002896,1.0,-0.0152377763893748,0.0,,1.162,4.183,8.474300000000001,2.0,17.819504799999997,-0.8184625,-1.8301625,0.0002500000000000349,0.3125,8.2029461625,16.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603186.SH,20260616,64.2,35.0,9.0,66.0,28.2,43.68571428571429,8.5,0.0,0,0.1000194118217994,0.2093079685528487,0.2520625060661943,1.0,0.3771302546280826,0.6949905404293824,True,206.06,206.06,114.5,100.95,0.0,0.0,1.0,10.0,10.0032,-0.047,6.68468,3.973410085254226,4.708525007430671,150091.802,162963.30699999997,2595880.6908,0.3856204618024374,0.4545336679692983,0.0,2.0,0.0,6.795494581754125,1.0,0.0,2.0,4.0,6.0,7.0,-1.0,4.302567661346289,0.0,116.7571,13.7965,3230825.043,3230825.043,3.6915,5.8635,0.33,9871.0269,-33652.09,-16202.0,22669.21,,25621.87,12542.0,57293.33,28039.0,43550.64,21390.0,14693.96,,0.0085647896359193,0.0724821512702497,14.988248093851176,1.0,-0.010415943157588,0.0,,6.0025,12.715399999999999,14.2865,4.0,12.9910302,3.74495625,9.16338125,8.15168125,2.3125,7.225536475,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603186.SH,20260617,64.2,39.0,8.0,77.0,25.2,28.928000000000004,9.3,1.0,0,0.0504698460316761,0.0217496801517624,0.1382185556094763,0.0,0.3878888072495714,0.9126655978398446,True,226.67,226.67,114.5,111.11,0.0,0.0,1.0,10.0019,10.0032,-0.047,6.85522,4.092055932364561,4.017428323144048,137869.132,164104.50699999998,2602483.3348,1.1634738514202003,1.3844746303733373,1.0,3.0,0.0,4.338542172182858,1.0,0.0,3.0,5.0,6.0,8.0,0.0,6.0031058914879045,0.0,128.4351,15.1764,3553970.2635,3553970.2635,10.2307,16.1579,1.07,9927.4469,-19762.81,-8789.0,104715.78,46604.0,98449.8,43843.0,95216.65,42393.0,103673.49,46092.0,60215.73,62345.46,0.0077860335687051,0.0658917793416093,15.08357592061052,1.0,-0.0055607696561133,1.0636356433873568,-8456.840000000011,4.9423,16.8495,17.477600000000002,5.0,11.0041494,3.2358875,13.21773125,12.7761375,3.3125,6.9481802625,16.0,1.0,834983.6100000143,1004516748.25,1003681764.64,10.0,5.0,0.5002078936929394,1.0,7.0,834983.61,1004516748.25,1003681764.64,10.23,10.0019,1.0,10.0
603186.SH,20260618,64.2,35.0,0.0,0.0,26.8,31.904,2.6,0.0,0,0.0465331149468732,0.051782789467053,0.0835328209651,0.0,0.3975231834722386,0.9269240106822044,True,239.99,239.99,114.5,114.17,0.0078336597358223,0.0078336597358223,0.9850580193927834,10.0019,10.0032,-0.047,7.00006,4.01188793841503,3.9754674825610135,133747.21399999998,167956.88700000002,2755087.2572,1.3217946356624672,1.4774151349880522,1.0,4.0,0.0,-1.4514492433934767,0.0,0.0,3.0,5.0,6.0,8.0,0.0,8.280760577050343,10.015982951518351,134.9171,15.9423,3733338.5955,3733338.5955,11.2753,17.8078,1.28,9927.4469,29750.33,12941.0,83794.69,36417.0,84015.63,36502.0,65119.69,28351.0,80646.57,35063.0,124740.74,115861.33,0.0074119588992055,0.0627262063817642,15.132813457105147,1.0,0.0079688271607241,0.9973583801206976,-15526.880000000005,3.1714,13.1785,18.934900000000003,6.0,11.8467636,1.9231375,8.90398125,14.32240625,4.3125,7.2671698375,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603186.SH,20260622,64.2,35.0,7.0,31.0,30.8,32.50588235294118,3.3,0.0,0,-0.0705887074120149,0.0546169589469882,0.0829888839841086,0.0,0.4632413388138579,1.0151221090085718,True,258.0,258.0,114.5,114.17,0.0341472868217054,0.0341472868217054,0.9387471320308698,10.0019,10.0032,4.6533,7.94012,2.5260201102920776,3.388187389504896,130338.88199999998,172518.02300000002,2945124.001,1.4969060422046587,1.6097266656311495,1.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,8.0,0.0,12.015455041787414,30.79342887102411,141.1953,16.6842,3907062.4695,3907062.4695,12.4437,19.6531,1.46,9927.4469,-20037.91,-8155.0,113905.15,46792.0,113151.25,46512.0,87448.35,35794.0,85179.75,34919.0,122200.22,126040.44,0.0070823887197378,0.0599369463324582,15.178296363031471,1.0,-0.0051286382432898,1.0066538668033556,2268.600000000006,6.2696,14.3833,25.0275,6.0,12.552634999999999,2.07744375,7.23646875,17.2183125,4.5625,7.3087317,16.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603193.SH,20260601,64.0,9.0,34.0,0.0,8.2,27.444444444444443,6.6,0.0,0,-0.0357730263157894,-0.0756578947368421,-0.0078125,0.0,0.0592334494773518,0.0344534240748617,True,24.32,26.1,21.42,21.42,0.0,0.0681992337164751,0.6196581196581193,9.9955,9.9955,-2.1124,1.50186,4.597658628737022,3.489933922999116,35890.547999999995,31457.572000000004,81109.3776,1.7098604902884182,1.7772535465738797,1.0,2.0,0.0,-0.0904568068747169,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.447761194029844,0.0,31.2867,4.5377,983970.9396,251313.9156,5.9387,6.0835,2.21,10087.5814,-795.47,-3099.0,1641.67,,2696.33,11365.0,3299.31,13566.0,0.0,0.0,6203.85,,0.0319624632831203,0.2203759613901315,12.43445809645142,1.0,-0.0031652445432671,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603193.SH,20260612,61.0,0.0,21.0,0.0,17.5,25.45945945945946,2.8,0.0,0,-0.0004629629629629,-0.0439814814814816,0.0282407407407407,0.0,-0.0404264771212794,-0.0230664857530528,True,24.32,24.32,20.9,20.9,0.1118421052631578,0.1118421052631578,0.2046783625731001,2.5641,9.9955,-3.5984,-0.79686,2.234687461458537,3.8846574266465246,26764.392,36514.953,57533.1422,0.97834652847709,0.9731000404146184,0.0,1.0,0.0,0.6172839506172867,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.608736942070266,10.526315789473488,27.7875,3.8438,873921.528,223206.408,2.5339,2.5958,0.88,10087.5814,654.56,3055.0,431.69,,648.64,3041.0,0.0,0.0,0.0,0.0,3508.28,,0.035987404408457,0.2601592174410739,12.315852218754598,1.0,0.0029325322953989,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603194.SH,20260611,52.5,20.0,45.0,17.0,4.2,39.79166666666666,2.3,0.0,0,0.0018162947586923,-0.0433316035288012,0.0018162947586923,0.0,0.0841068917018283,0.1151620370370369,True,38.79,38.79,33.33,33.33,0.0064449600412477,0.0064449600412477,0.9542124542124544,4.1295,4.1295,-0.4782,1.6435000000000002,1.762717342060263,2.072136031731508,35630.256,26275.496000000003,131520.5816,1.7085305252928855,1.7634595603096086,1.0,4.0,0.0,-0.9914255091103884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.037513397642022,13.297872340425515,17.9996,2.8841,1545454.0,609035.7227,3.8522,3.8522,2.32,15802.6913,1296.45,3332.0,4617.68,,4723.57,12391.0,729.08,1915.0,1044.75,2751.0,8545.74,,0.0555567901508922,0.3467286155126382,13.319632202935598,1.0,0.0021286928692007,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603196.SH,20260612,61.0,4.0,10.0,0.0,5.2,15.594594594594597,3.0,0.0,0,0.0713958810068648,0.180320366132723,0.2567505720823797,1.0,-0.0780590717299577,-0.0926079734219268,True,24.88,29.33,21.0,21.0,0.1217845659163986,0.2550289805659733,0.1020408163265308,2.3899,2.3899,-5.1899,-1.5803799999999997,2.511611233770068,2.103768257413349,30607.0,27419.163,67250.98079999999,1.561244159832718,1.54074530612645,1.0,1.0,0.0,1.0777881911902654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.810684161199617,31.451612903225605,508.5557,4.5895,914832.1875,517819.4355,2.0163,3.6655,1.85,13036.5782,828.42,3855.0,2135.63,,2262.15,10458.0,1035.47,4816.0,1586.6,7379.0,4915.57,,0.0019663529481628,0.2178886588953044,13.15738188035762,1.0,0.0015998240761281,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603198.SH,20260601,69.5,15.0,17.0,0.0,5.2,23.15555555555555,4.6,0.0,0,-0.0213049267643141,-0.0676431424766976,0.0226364846870839,0.0,0.0104951560818085,0.0643424036281177,True,38.66,39.22,34.95,34.4,0.02871184687015,0.0425803161652218,0.6535269709543565,4.408,4.408,-3.8576,0.2472000000000001,2.7664036401074954,2.6743109678008654,121354.56,96936.479,446153.234,0.9991803357039076,1.0221899680323734,0.0,2.0,0.0,-0.16238159675237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.089309878213802,49.33333333333331,15.1286,2.619,3004000.0,3004000.0,1.5157,5.4562,1.04,22223.415,1556.35,4130.0,7823.85,,6229.46,16503.0,1011.24,2687.0,1427.86,3826.0,25012.68,,0.0660999695940139,0.3818251240931653,14.915455291866165,0.0,0.0005180925432756,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603200.SH,20260601,0.0,5.0,25.0,3.0,12.0,14.591836734693876,8.4,0.0,0,-0.018052738336714,-0.0363083164300203,0.0097363083164301,0.0,-0.0595192674551698,-0.1390150192106182,True,58.55,64.0,47.74,47.74,0.1579846285226302,0.2296875,0.0959409594095938,2.7297,2.7297,-4.2116,-1.1930200000000002,2.3089529613225124,2.211283452680818,48922.802,51318.131,246241.0924,1.3741923449110705,1.3782263256398717,0.0,1.0,0.0,1.3336111689935315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.876849343613248,70.42253521126763,96.1636,7.8668,865116.9078,865116.9078,3.8312,7.8243,1.39,8592.3487,-378.49,-807.0,4516.04,,4032.39,7990.0,1335.43,2655.0,1200.77,2405.0,17898.98,,0.0103989451310059,0.1271164895510245,13.670619930307613,1.0,-0.0004375015637626,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603201.SH,20260601,40.0,5.0,0.0,0.0,8.2,11.914285714285716,8.1,0.0,0,0.0017341040462426,0.0375722543352601,0.068208092485549,0.0,0.1005089058524173,0.0984126984126985,True,17.58,17.58,15.3,15.3,0.0159271899886233,0.0159271899886233,0.8771929824561413,8.2603,8.2603,-0.4988,1.984,3.239547598662505,4.131857215635604,48470.338,45905.391,80197.0054,2.303870668283765,2.391773658421416,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.575719649561938,16.568047337277985,15.2357,1.8377,328664.9191,325853.7037,5.9287,18.7194,3.57,5965.431,2408.0,14406.0,3370.0,,4434.69,25731.0,1649.82,9412.0,1158.48,6754.0,7954.2,,0.065635317051399,0.5441584589432443,12.694203797968756,1.0,0.0073898193350502,0.0,,-2.2715,-1.8090000000000004,-3.6557000000000004,0.0,9.685490999999999,-2.8275333333333332,-3.1470000000000002,-5.2411,0.0,9.0799378,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603201.SH,20260604,40.0,25.0,0.0,0.0,12.8,23.041666666666668,3.4,0.0,0,0.0100278551532033,0.0222841225626742,0.0417827298050139,0.0,0.1246867167919798,0.148432501599488,True,18.48,18.48,15.3,15.3,0.0286796536796537,0.0286796536796537,0.8333333333333329,8.2603,8.2603,0.1253,2.42154,3.025406642816797,2.453562907793481,60506.498,46493.735,104288.3524,0.8652264092362444,0.900064243415931,0.0,5.0,0.0,0.2849002849002913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.039886039886032,50.00000000000016,15.8081,1.9067,341013.601,338096.7619,2.7794,8.7759,0.97,5965.431,480.43,2699.0,1611.57,,1790.32,9958.0,0.0,0.0,0.0,0.0,4505.19,,0.0632587091427812,0.5244663554832957,12.731087411306133,1.0,0.0014209837364313,0.0,,2.529,8.4606,2.711299999999999,3.0,9.862507,1.7337,6.4069666666666665,0.01569999999999953,3.0,8.9082614,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603202.SH,20260609,54.5,0.0,0.0,26.0,6.8,23.937500000000004,2.8,0.0,0,0.0380878951426368,0.0439475713184271,0.0633770239013107,0.0,-0.0160825367925959,-0.0310772448827134,True,67.07,76.44,62.21,62.21,0.0330997465334724,0.1516221873364731,0.1855235418130705,1.2332,3.9857,-1.2745,-0.3197599999999999,0.8955194528317071,1.7229875212548695,10079.442,10428.982,65050.7958,1.5871473837539818,1.6065557955864391,1.0,1.0,0.0,-0.2497658445207662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.729940680611928,53.79537953795409,11.2547,1.5094,1037600.0,325635.0144,3.1859,3.1859,1.89,5021.3572,-1322.94,-2039.0,1309.19,,1101.13,1685.0,282.15,433.0,312.23,477.0,5029.75,,0.0888517685944538,0.6625149065853981,12.693532445412256,1.0,-0.0040626466488488,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603202.SH,20260610,54.5,0.0,0.0,21.0,6.8,22.062500000000004,3.2,0.0,0,0.0095068330362448,-0.0188651218062981,0.0243612596553772,0.0,0.0345781466113417,0.0315660435182345,True,67.45,75.4,62.21,62.21,0.0019273535952558,0.107161803713528,0.3874147081122055,3.8088,3.9857,-0.876,0.6969000000000001,1.7306222510992977,1.943798500488155,12771.066,11256.213,82974.9246,1.5521452946840928,1.579198241296142,1.0,2.0,0.0,-0.5242868157285918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.212027756360848,3.846153846154121,11.6833,1.5669,1077120.0,338037.7667,3.9476,3.9476,1.97,5021.3572,2893.43,4343.0,1913.42,,2366.24,3580.0,0.0,0.0,203.6,302.0,6237.59,,0.0855922556127121,0.6382028208564682,12.730912904021991,1.0,0.0085594873858217,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260601,69.0,29.0,0.0,0.0,30.2,36.2,2.2,0.0,0,0.0195335276967929,-0.0074344023323613,0.0683673469387757,0.0,0.0308039068369645,0.1548821548821548,True,77.9,77.9,55.61,46.71,0.1193838254172016,0.1193838254172016,0.7018275088169282,4.6458,10.0,-10.0,0.7655200000000001,5.476825026746792,5.425024261337454,182069.372,162191.312,1267024.3304,0.8659356500663933,0.8299573210784493,0.0,1.0,0.0,-3.688888888888886,0.0,0.0,0.0,1.0,3.0,3.0,0.0,11.24444444444445,24.76943346508576,125.839,11.6021,1741514.7095,1709191.7615,6.3278,17.7244,0.89,8895.1047,1991.5,3044.0,19620.68,,22189.61,33311.0,5334.23,7980.0,7527.98,11345.0,42925.67,,0.0079466620046249,0.0861912929555856,14.35153116264912,1.0,0.0011651706056974,0.0,,-2.0748,-1.8090000000000004,-3.6557000000000004,0.0,9.685490999999999,-2.692633333333333,-4.1145,-6.936088888888889,0.0,7.8816353333333335,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260602,71.2,47.0,0.0,0.0,39.5,49.00571428571429,2.8,0.0,0,-0.0277380611953101,-0.0488990563340006,0.0478981984558193,0.0,0.0153890824622531,0.1834179357021996,True,77.9,77.9,57.75,46.71,0.1021822849807446,0.1021822849807446,0.744789996793844,4.6458,10.0,-10.0,0.4559799999999999,5.355868702050117,5.379586678323903,165026.83000000002,161002.60499999998,1155235.0332,0.8240250994338314,0.8172860715491674,0.0,2.0,0.0,-1.79300291545188,0.0,0.0,0.0,1.0,3.0,3.0,0.0,8.688046647230333,34.228187919463146,128.2971,11.8288,1775532.6353,1742578.3061,5.4579,15.2878,0.75,8895.1047,-4490.95,-6379.0,18158.64,26113.0,17902.48,25834.0,4305.67,6199.0,3115.49,4481.0,38771.07,39908.85,0.007794408447268,0.0845394291897741,14.3708763595454,1.0,-0.0025771869099248,1.0142519778277743,1190.1800000000003,5.2111,-0.5382000000000007,1.7875999999999999,1.0,9.5050162,2.4495888888888886,-4.650788888888889,-3.2103111111111113,1.0,7.611323311111112,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260603,68.2,31.0,0.0,0.0,30.5,38.54166666666667,3.9,0.0,0,0.0013235294117648,-0.1785294117647059,0.0260294117647057,1.0,-0.0566037735849056,0.0893944248638256,True,77.9,77.9,57.75,46.71,0.1270860077021823,0.1270860077021823,0.6825905739018915,4.0511,10.0,-10.0,-1.02794,5.005865402745064,5.380218384378091,157007.952,165040.46399999998,1104234.972,1.074625188410839,1.0804955279029145,0.0,0.0,1.0,-1.344009150700598,0.0,0.0,0.0,1.0,3.0,3.0,0.0,9.436659994280824,65.00000000000001,124.7384,11.5006,1726282.8024,1694242.5624,6.7719,18.9683,1.02,8895.1047,-1245.45,-1886.0,22751.66,32118.0,21699.37,30712.0,5451.48,7707.0,7813.71,11130.0,47719.24,47564.3,0.008016777511977,0.0869519851138201,14.342746333081683,1.0,-0.0007351072553836,1.0484457177458264,-2362.2300000000005,2.5543,3.6226,4.658799999999999,2.0,9.7715954,1.4451444444444443,1.2021,-0.2197666666666668,2.0,7.596582,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260608,68.2,28.0,20.0,0.0,31.0,29.486486486486484,7.7,0.0,0,-0.0338345864661654,0.0580021482277122,0.0723236663086286,0.0,-0.1857142857142856,-0.1606311044327573,True,77.9,77.9,51.05,49.04,0.2829268292682927,0.2829268292682927,0.2363132363132362,10.0039,10.0039,-2.7738,1.4020199999999998,4.628038379443281,5.0802026406532255,138631.144,160350.258,908685.486,1.0854200986756626,0.898667603457243,0.0,1.0,0.0,6.931862938164635,1.0,1.0,1.0,1.0,4.0,4.0,0.0,9.472233162662471,0.0,133.2096,13.4162,1843517.7117,1809301.5624,4.6457,13.0126,1.07,11563.6361,-1091.49,-1517.0,18936.19,34884.0,20303.65,37232.0,20192.82,36493.0,6313.45,11632.0,18959.08,22869.05,0.0075069664648794,0.0745367540734336,14.4084514516452,1.0,-0.0006032659356973,0.932603615427993,13879.37,-2.2659,-1.4210999999999994,3.6057999999999995,0.0,10.7008802,-3.486511111111111,-3.108133333333333,0.7866,0.0,7.512404244444444,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260610,68.2,0.0,9.0,0.0,26.8,21.81081081081081,2.3,0.0,0,0.0687160940325497,0.0215189873417722,0.1645569620253166,0.0,-0.1867647058823529,-0.2327968923418424,True,77.9,77.9,51.05,51.05,0.2901155327342748,0.2901155327342748,0.1582867783985102,10.0039,10.0039,-3.3835,1.3822599999999998,4.761930108936921,5.031858444590825,169685.13,163346.54100000003,976221.149,1.2142734015644152,1.1171536717035415,0.0,1.0,0.0,-4.002223457476372,0.0,0.0,1.0,1.0,2.0,4.0,0.0,8.152677413377814,3.409090909091033,131.8742,13.2817,1825036.3311,1791163.2009,6.3614,17.8183,1.27,11563.6361,2192.35,3680.0,20387.99,,20314.19,38319.0,3810.21,7231.0,4248.64,8086.0,44905.69,,0.0075829843896683,0.075291566591626,14.39837579967199,1.0,0.0012239811530844,0.0,,0.8401,4.2396,5.2712,2.0,10.964846399999999,-1.2620666666666667,0.1479666666666669,0.5263444444444445,0.2222222222222222,7.482236599999999,9.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603203.SH,20260611,63.0,0.0,9.0,24.0,28.0,33.791666666666664,6.7,0.0,0,-0.0846023688663282,-0.0027072758037225,0.089678510998308,0.0,-0.132031135262153,-0.2119999999999999,True,75.6,77.9,51.05,51.05,0.2182539682539681,0.2413350449293967,0.2998137802607077,10.0039,10.0039,-3.3835,2.7301,5.154943881362821,5.312330823932185,197358.872,172370.13600000003,1111813.8622,1.3400961776879228,1.3665326577181076,0.0,2.0,0.0,1.9891500904159145,0.0,0.0,1.0,1.0,2.0,4.0,0.0,10.614828209764916,13.628620102214608,140.9361,14.1944,1950445.6992,1914244.9398,8.1655,22.8717,1.56,11563.6361,8715.89,14926.0,27465.46,,27715.82,48210.0,6745.94,11699.0,8947.9,15520.0,62743.44,,0.0070954141628723,0.0704503184354393,14.4648338155345,1.0,0.0045531738487503,0.0,,3.3225,10.8732,6.607100000000001,3.0,11.007751,0.7137888888888888,4.3482666666666665,-0.42431111111111086,0.7777777777777778,7.346046333333334,9.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
