code,trade_date,label,position_20d,trailing_10,trailing_5,pct_chg_std_10d,pct_chg_std_5d,limit_up_count_20d,limit_up_count_60d,avg_amount_5d,pct_chg_score_day,turnover_rate,volume_ratio,circ_mv,pe,pb,fwd_ret_3,hit_limit_3,fwd_max_3,max_pct_chg_5d,max_step,was_limit,prev_turnover,prev_vol_ratio,vol_accel,cmv_yi,pullback_10d,pullback_20d,prev_pct,pct_5d,positive_5d,close_pos,body_ratio,upper_ratio,lower_ratio,amplitude,net_mf_amount,net_mf_ratio,buy_elg_ratio,buy_lg_ratio,mf_net,mf_accel,mf_pct,sector_heat,sector_rank,n_concepts,auc_amount,auc_vol,auc_amt_ratio,auc_vol_ratio,dt_is_listed,dt_net_amount,dt_net_rate,dt_l_buy_ratio,dt_n_exalter,dt_inst_net_buy,dt_hot_net_buy,dt_inst_sell_ratio,fundamental,technical,fundflow,sentiment,shortterm,id_vwap_dev,id_range,id_morning_vol_ratio,id_afternoon_strength,id_tail_vol_ratio,id_amount_ratio
603358.SH,20260602,0,0.7216828478964403,-0.0063424947145878,0.000266028198989,3.568630778530472,3.649631098946851,1.0,2.0,515827139.2,3.1383,2.786,0.86,1711474.8937,69.6627,4.9817,-0.0082516761217121,0.0,0.0082516761217121,6.978,0.0,0.0,3.6532,1.09,-0.2110091743119266,171.14748937,0.064211050273768,0.064211050273768,0.1284,0.3507999999999999,2.0,0.4818652849740932,0.414507772020724,0.1036269430051828,0.4818652849740932,0.0513297872340425,-5000.96,-0.1051133543198241,0.4468685915413539,0.5541641194471525,-5000.96,-1.876392758880536,-0.0105113354319824,0.4632111111111111,0.0923780924819756,54.0,406080.0,10800.0,0.0007872404709643,0.0851647970365174,1.0,-438453119.61,-31.32,0.1588425991267089,10.0,-217221867.79,-221231251.82,0.1781258706468521,0.0,11.0,2.0,0.0,13.2,0.0022518317411339,0.0482420278004906,0.5811628145379417,0.7206882047246231,0.2281154140348387,0.9222965308452696
603373.SH,20260602,1,0.3977611940298506,-0.0416034669555797,-0.1346116219917824,4.235407976154717,3.750670032407543,2.0,2.0,143941435.20000002,9.9932,6.426,0.87,200937.3677,37.5672,2.5417,0.0248715313463514,0.0,0.0468653648509764,1.0048,0.0,0.0,7.1037,0.8,0.0874999999999999,20.09373677,0.154302103250478,0.154302103250478,-9.9897,-13.877,1.0,0.7203647416413368,0.3404255319148929,0.2796352583586632,0.3799392097264438,0.0743839023287361,1253.31,0.0972907864419691,0.4480996186142438,0.512685746710643,1253.31,3.484458629029061,0.0097290786441969,0.8154957446808513,0.1616681553202662,47.0,235108.0,5300.0,0.0016333587314405,0.1815469512957485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,21.0,34.0,24.8,0.0014387284249386,0.0603569751056833,0.7063095156539014,0.4158098933074685,0.0974515311365349,0.8957778753619096
603375.SH,20260602,0,0.3832976445396144,-0.0333611342785654,-0.1495138506696018,4.436141692281707,3.834841456435976,2.0,2.0,249728361.00000003,4.0768,5.9926,0.68,295688.3868,461.0256,3.0134,-0.0219689119170984,0.0,0.0263212435233162,3.4038,0.0,0.0,7.8514,0.83,-0.1807228915662649,29.56883868,0.1570909090909091,0.1570909090909091,-7.6807,-15.5615,1.0,0.0737463126843657,0.7050147492625369,0.2212389380530973,0.0737463126843657,0.0731233822260569,1292.76,0.0715668343115903,0.3554363348643328,0.4481637675118717,1292.76,3.166225409698717,0.007156683431159,-0.2129772727272727,-0.0425697118840354,44.0,307560.0,6600.0,0.0012315781786594,0.1726779524790274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,30.0,13.8,-0.0189766238440461,0.0589637979622805,0.6132230972502027,0.6307278778052735,0.2087595824285079,0.7232663333741256
603558.SH,20260602,0,0.2666666666666667,-0.0449799196787147,0.0127768313458263,2.3126562068539283,2.1526518263760166,0.0,1.0,52643824.20000001,0.1682,1.7663,1.49,407396.6403,10.0611,1.8262,-0.0125944584382872,0.0,-0.0067170445004197,3.1972,0.0,0.0,1.5308,1.28,0.1640625,40.73966403,0.0563492063492062,0.1626760563380281,3.1972,1.3864,2.0,0.8648648648648654,0.3243243243243245,0.1351351351351346,0.5405405405405409,0.0622371740958789,458.89,0.0644734192596767,0.0,0.508283712455623,458.89,2.0666651170358663,0.0064473419259676,1.008835135135135,0.1990729153170526,37.0,227099.0,19100.0,0.0043138773341622,0.3156033642327203,1.0,-20868062.06,-2.19,0.4638058282237512,10.0,12870246.0,-33738308.06,0.0226340633303998,51.0,9.0,0.0,0.0,5.2,0.0108922423134172,0.058303886925795,0.6908243692063649,0.4475459242250287,0.0858077628513359,1.3521388896363646
603588.SH,20260602,0,0.0524691358024691,-0.0593155893536122,-0.0462606013878181,2.838350038539116,1.5597668359084955,0.0,0.0,442053051.0,3.3953,2.1106,0.93,1884241.0233,22.4824,1.866,0.0602032838154809,0.0,0.076622361219703,0.6939,0.0,0.0,2.3633,1.03,-0.0970873786407766,188.42410233,0.0720180045011253,0.1988341968911917,-0.5654,-4.6523,2.0,0.5357142857142818,0.1785714285714251,0.4642857142857181,0.3571428571428567,0.0226354082457558,-497.21,-0.0125029876309012,0.5861521553303212,0.5024055300321209,-497.21,0.9086773170919856,-0.0012502987630901,0.6139462686567164,0.122175846770394,67.0,334800.0,27000.0,0.0007573751594805,0.0839813871118617,1.0,-91368558.61,-6.71,0.4056404231417289,10.0,-93753059.1,2384500.490000002,0.1401764353612596,89.0,0.0,11.0,0.0,2.2,-0.0002618805551768,0.0196078431372548,0.5516236391912909,0.8128302142128144,0.1320870917573872,0.8998912576219273
603608.SH,20260602,0,0.9200000000000002,0.2351791530944627,0.0915371329879102,3.971675582329832,4.581218194498053,2.0,2.0,620195533.0,1.846,6.4789,0.82,795819.7992,548.1266,7.2706,0.0714655618850337,0.0,0.0714655618850337,10.0173,0.0,0.0,6.7672,0.89,-0.0786516853932585,79.58197992,0.0286885245901638,0.0286885245901638,3.1798,9.3394,3.0,0.6764705882352956,0.1029411764705887,0.3235294117647043,0.573529411764707,0.0717299578059071,193.37,0.0037812633724402,0.4741506773458774,0.528602294372011,193.37,1.092294548335672,0.000378126337244,0.4692086956521738,0.0935672407196312,46.0,2942826.0,156700.0,0.0047449970911028,0.5762266604300336,1.0,21504259.8,2.91,0.5395823589856898,10.0,0.0,21504259.800000016,0.0,66.0,29.0,7.0,0.0,14.2,0.0076558548629017,0.0683572216097021,0.6346155967654749,0.5757570489865452,0.1815430552950823,0.825034589534846
603618.SH,20260602,0,0.6327272727272726,-0.0041450777202073,0.012911725955204,6.75757685537316,8.088059173275132,5.0,12.0,3708984338.6,9.8855,11.0187,0.77,2657647.8679,,9.8234,-0.0125473484848485,0.0,0.0357481060606059,9.9923,0.0,0.0,20.1242,1.58,-0.5126582278481013,265.76478679,0.1361797752808989,0.1361797752808989,9.9923,2.9268,3.0,0.0,0.7289719626168233,0.2710280373831767,0.0,0.0556711758584807,102785.5,0.3464561854441502,0.3654971111325393,0.5066003340293594,102785.5,2.076741402916611,0.034645618544415,0.2403445945945946,0.0480319300881204,74.0,51931908.0,1422792.0,0.0140016520047108,1.8676488969402492,1.0,-38443214.18,-0.3,0.4931406906429065,20.0,118989117.94000006,60341403.1800001,0.0478539790769391,70.3,30.0,25.0,0.0,28.2,-0.0164619778890465,0.0426638917793964,0.9005841351518095,0.1103904243565562,0.0090127459602788,0.8027566185744153
603633.SH,20260602,0,0.5828571428571426,0.0552825552825551,0.0657568238213399,3.1403660584834694,4.632039479279078,1.0,1.0,359390248.40000004,5.4715,7.5547,0.87,366630.4927,,2.1064,-0.0375275938189845,0.0,-0.0176600441501103,10.0125,0.0,0.0,10.3796,1.4,-0.3785714285714285,36.66304927,0.0783261802575107,0.0783261802575107,0.5631,6.9236,3.0,0.163265306122449,0.5918367346938792,0.2448979591836717,0.163265306122449,0.0570430733410943,-5349.56,-0.1908115143910663,0.454891398915124,0.5477800194763744,-5349.56,-1.048493945915312,-0.0190811514391066,0.2275145833333333,0.0454715378242784,48.0,1062583.0,123700.0,0.0029566272449811,0.383633970146082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.0,62.0,22.5,-0.011653701613848,0.0470035252643947,0.6690526106858865,0.4946507704003115,0.1457276302241629,0.7797798973334635
603661.SH,20260602,0,0.3699604743083004,0.1523494860499266,-0.1226942425936277,5.03655855852734,4.9939802525040085,3.0,3.0,321061016.6,7.359,4.8586,0.82,436531.4103,26.6433,1.1814,0.0290801186943618,0.0,0.0804154302670621,4.7233,0.0,0.0,6.4722,1.32,-0.3787878787878789,43.65314103,0.2024898373983739,0.2024898373983739,-5.1897,-12.2777,2.0,0.8000000000000007,0.3380952380952388,0.1999999999999993,0.4619047619047618,0.0669002867155144,-2297.84,-0.1108686611030944,0.2633545183261577,0.4919253079212022,-2297.84,-0.4887686675953222,-0.0110868661103094,0.7882981818181817,0.1563662028471467,55.0,2097741.0,67300.0,0.0065337767325813,0.9960471874765048,1.0,70298.44,0.04,0.5005156143098698,10.0,0.0,70298.43999999948,0.0,54.2,21.0,0.0,39.0,26.5,0.0227312730414166,0.0699630003363604,0.6355415445638338,0.5734612607997019,0.1721279933694461,0.645907625896429
603663.SH,20260602,0,0.7398406374501991,0.3886167483088407,0.0718401152322649,5.029175796338302,5.858473637868485,4.0,4.0,1843651892.8,3.7964,5.1934,0.69,2517045.9718,214.368,18.1303,0.0563197928467389,1.0,0.1000161838485191,10.0,0.0,0.0,7.9451,1.13,-0.3893805309734512,251.70459718,0.0988495307296397,0.0988495307296397,-7.5824,7.8376,3.0,0.2983193277310929,0.216386554621849,0.7016806722689071,0.0819327731092438,0.0799596841928439,-261.17,-0.0019645195168394,0.5082111127885083,0.4944537328692612,-261.17,0.9764370792335576,-0.0001964519516839,0.2343585714285714,0.0468374193668824,70.0,6406808.0,106709.0,0.0034750638257799,0.4859548133840432,1.0,350715163.55,6.96,0.6242222527940988,10.0,203654809.26,147060354.29000002,0.019485321150622,66.2,27.0,25.0,41.0,20.5,-0.0174476005303317,0.0719658119658119,0.7193367549080775,0.3901694765030989,0.0790848274260316,0.7216188409512966
603678.SH,20260602,1,1.0,0.627864344637947,0.348860759493671,4.111849080328703,3.299781593742228,3.0,3.0,2490485740.8,10.0038,8.2636,0.69,2533819.01,79.2395,4.1175,0.0745606551782971,0.0,0.1013478928510491,9.9977,1.0,1.0,17.9377,1.79,-0.6145251396648045,253.381901,0.0,0.0,2.3885,31.0957,5.0,1.0,1.0,0.0,0.0,0.1265015015015015,-66554.64,-0.3219341505549821,0.6649499350608568,0.4577994780302876,-66554.64,-3.214316964943701,-0.0321934150554982,0.1178140845070422,0.0235584571278555,71.0,53365095.0,1023300.0,0.0214275850392373,2.603893188011343,1.0,130281416.98,2.12,0.5473118451601539,10.0,203814278.87,-73532861.88999999,0.0511038301643932,0.0,48.0,0.0,42.0,28.5,0.0115359237539314,0.1448216587881392,0.6633968467230552,0.5073933572938203,0.2581732775555487,0.8311475613327873
603687.SH,20260602,1,0.427046263345196,0.0409731113956468,0.0118232731798382,3.947182263776908,2.2944591036669184,2.0,11.0,582027791.3999999,10.0246,6.904,1.05,894351.8109,115.974,2.7331,0.0452766908887645,0.0,0.0564561207378422,4.164,0.0,0.0,6.1715,0.9,0.1666666666666667,89.43518109,0.0900951315053161,0.0900951315053161,-2.1317,1.3066999999999998,2.0,0.666666666666668,0.6515151515151532,0.333333333333332,0.0151515151515148,0.0811808118081179,11505.44,0.1866034919903137,0.3765242958505844,0.4782860028298363,11505.44,2.889566804019754,0.0186603491990313,0.7457380952380954,0.1480514416025872,63.0,3048188.0,189800.0,0.0052371863423702,0.4998143471471345,1.0,99991095.5,6.14,0.7013388123200904,10.0,0.0,99991095.5,0.0,42.2,0.0,44.0,37.0,24.8,0.0009393278278533,0.0824675324675325,0.7182606039379472,0.3922523308634552,0.1133562085737384,1.0598796537123574
603690.SH,20260602,0,0.0175202156334235,-0.135658914728682,-0.2061488673139158,3.7226597605576313,3.232085889081539,0.0,0.0,738221634.1999999,3.3021,4.7215,0.59,939411.3053,,2.704,0.0276243093922652,0.0,0.0485398579321232,-0.8948,0.0,0.0,7.9036,0.96,-0.3854166666666666,93.94113053,0.2291011942174732,0.2291011942174732,-10.0036,-22.2838,0.0,0.0288461538461549,0.3750000000000008,0.5961538461538441,0.0288461538461549,0.0423970648185894,-3263.93,-0.0721645820932497,0.3677177341002021,0.4502113960655114,-3263.93,0.451143307806914,-0.0072164582093249,-0.7664367346938776,-0.1520979266722062,49.0,2090592.0,85400.0,0.0028319300101053,0.4722972499524799,1.0,8280707.77,1.06,0.520608896745633,10.0,-5658360.820000002,13939068.589999998,0.0706667543050017,0.0,0.0,0.0,0.0,1.5,-0.0196646157208902,0.0407830342577488,0.6619399724583419,0.5107110034255159,0.1417842348894185,0.6128798751479343
603733.SH,20260602,0,0.9218009478672982,0.1787790697674418,0.1630019120458889,2.893891638309044,4.350602285936971,0.0,0.0,291941828.4,0.9864,1.7355,1.17,1721892.9591,17.0044,1.9653,0.0659340659340659,0.0,0.0659340659340659,7.8912,0.0,0.0,1.3198,1.02,0.1470588235294117,172.18929591,0.01338199513382,0.01338199513382,-3.2599,15.7952,3.0,0.8844221105527635,0.7889447236180894,0.1155778894472364,0.095477386934674,0.0817920263049732,1914.26,0.0653526790409438,0.5842813989999774,0.468935152623435,1914.26,18.29857220314477,0.0065352679040943,0.3624092592592593,0.0723551873496615,54.0,2390188.0,98200.0,0.0081872063797761,0.7995111746341645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,25.0,0.0,33.0,12.2,0.0198597445369521,0.0854360336432049,0.6012619580704254,0.6631685849695328,0.1234194992876043,1.003672692624679
603773.SH,20260602,0,0.9923378807699492,0.6963994665876427,0.3757510213890891,6.61241388915576,6.07972469725398,5.0,15.0,2944082580.8,6.5595,5.4234,0.38,2572116.6892,,24.3645,0.0852459016393443,0.0,0.0852459016393443,10.0019,1.0,1.0,19.183,1.48,-0.7432432432432432,257.21166892,0.0035683202785031,0.0035683202785031,-5.3732,33.8582,4.0,1.0,0.8536121673003807,0.0,0.1463878326996192,0.0459428771071708,-53788.7,-0.3892224586520179,0.6589523437205856,0.3488826142846297,-53788.7,-0.744899799651206,-0.0389222458652017,-0.3855851351351351,-0.076964517234254,74.0,82345086.0,696600.0,0.0279696930164317,5.717263822260888,1.0,169567185.91,3.7,0.5494799530170349,10.0,45752709.92999998,123814475.98000008,0.05597296360276,0.0,35.0,9.0,75.0,40.8,0.0081296598493778,0.0408181818181818,0.9023735657654997,0.1081884908183033,0.0228164343986474,0.4700003644680374
603778.SH,20260602,0,0.1451737451737451,-0.1812110418521816,-0.1446511627906976,5.8965567675211945,7.256176252104134,1.0,10.0,1179869598.4,-0.5982,9.9492,1.05,1182214.2841,,42.999,-0.0574398249452954,0.0,0.0131291028446389,9.988,1.0,1.0,8.2036,0.89,0.1797752808988764,118.22142841,0.2643999999999999,0.3757637474541752,-2.2222,-14.0719,1.0,1.0,1.0,0.0,0.0,0.1022294725394235,14168.96,0.1257738215382849,0.6169018857557418,0.479518759371036,14168.96,10.443329201157008,0.0125773821538284,0.5429472727272727,0.1081646411453053,55.0,17066322.0,951300.0,0.0144645832244032,1.4873489968657323,1.0,20312357.75,0.62,0.5286469890436004,20.0,0.0,49356580.75,0.0,65.0,7.0,0.0,38.0,22.8,0.0429272030253591,0.1138703815869168,0.5751858598019058,0.7385684695802504,0.174013242755181,0.955869893189376
603800.SH,20260602,0,0.8824895494658616,0.1796567751161959,0.021517027863777,3.640761924360752,4.369256901762587,1.0,2.0,754401818.4,7.5769,8.4303,1.52,1372592.0,944.9861,17.3528,0.0783208902662346,0.0,0.0846598112410199,6.8491,0.0,0.0,6.4896,1.22,0.2459016393442623,137.2592,0.0369235259778167,0.0369235259778167,0.948,2.6139,4.0,0.7350543478260866,0.5570652173913037,0.2649456521739134,0.1779891304347829,0.1115320503106531,-3801.04,-0.0329176161027847,0.5350777419769089,0.5063891203279918,-3801.04,-2.490989824817404,-0.0032917616102784,-0.025408064516129,-0.0050815691632038,62.0,10445750.0,164500.0,0.013846400877127,0.9381212914981804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,35.0,27.0,0.0028214969205122,0.0977540798190337,0.6105902480752781,0.6377595337498949,0.0485372112917023,1.529528370500545
603881.SH,20260602,0,0.0522540983606555,-0.1399325626204239,-0.0597682991047918,3.920028088990562,2.483988913340798,0.0,2.0,1140402548.6,3.0804,2.6528,0.52,2565324.2634,184.9054,7.6235,-0.0157565878837273,0.0,0.0160282531920672,2.3147,0.0,0.0,4.9181,0.95,-0.4526315789473684,256.53242634000003,0.1695348837209302,0.205738434163701,-4.6593,-5.9691,2.0,0.5795454545454553,0.3409090909090975,0.4204545454545447,0.2386363636363577,0.0246429571548584,-2271.98,-0.0333645295899658,0.5137775179227636,0.4756210812627766,-2271.98,0.9272202270607957,-0.0033364529589965,0.7711818181818182,0.1530248549526419,44.0,2229870.0,62200.0,0.0019553358616547,0.326392045017754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,0.0,18.0,-0.0007220480813756,0.0249999999999999,0.682753662734562,0.4646571004757476,0.1199676755803702,0.5971663697490266
603890.SH,20260602,1,1.0,0.368605817452357,0.144714765100671,5.19055656850737,6.579220131778538,4.0,6.0,1043510444.2,10.0037,0.9682,0.07,1219340.1263,42.7995,3.6943,0.0406395736175881,0.0,0.0436375749500332,10.0222,2.0,1.0,9.317,0.67,-0.8955223880597015,121.93401262999998,0.0,0.0,10.0222,14.7683,4.0,0.5,0.0,0.0,0.0,0.0,-11805.97,-1.0000004150444253,0.749109771573604,0.0,-11805.97,0.7869588378021083,-0.1000000415044425,0.1574185714285714,0.0314733159346808,70.0,24487314.0,815700.0,0.023466285494414,18.855259015365757,1.0,130155439.88,11.42,0.6627682951796606,10.0,-77831303.0,207986742.88,0.0683115046198271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7472954230235783,0.338158871566444,0.1502080443828016,0.1131340281797631
603895.SH,20260602,0,0.6618601297764962,-0.0472643205753916,0.0010796221322539,4.350259467005962,5.083956080612813,3.0,3.0,156480203.59999996,1.8334,3.1571,0.83,400868.72,217.9207,19.5324,-0.1241726237754833,0.0,-0.0688377018797987,9.9918,0.0,0.0,3.9263,1.04,-0.2019230769230769,40.086872,0.1122546673049305,0.1122546673049305,-0.6911,0.7274,1.0,0.0816326530612255,0.4122448979591824,0.506122448979592,0.0816326530612255,0.0660555405769749,-326.95,-0.0253681668200718,0.2903041697441751,0.5812170597689978,-326.95,0.4863879856103807,-0.0025368166820071,0.2168166666666666,0.0433361739320016,48.0,525096.0,14300.0,0.0033556704804798,0.4190844616376531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,9.0,0.0,19.2,-0.0180758202343318,0.063668382552154,0.5594631029834125,0.7874279727606076,0.1734364925854287,0.8236713401106542
603920.SH,20260602,0,0.2271042879830597,-0.1250390747108472,-0.182535046728972,4.2025122784204925,3.72722350818944,0.0,2.0,3294319794.2,2.8582,5.7301,0.78,4033875.7906,58.9784,6.1953,0.0637374088225077,1.0,0.0887460923931919,1.1765,0.0,0.0,7.0487,0.95,-0.1789473684210525,403.38757906,0.2068574667044488,0.2068574667044488,-7.3267,-19.393,1.0,0.0272232304900178,0.9110707803992738,0.0617059891107083,0.0272232304900178,0.0984280100035728,-10577.68,-0.0444631831591516,0.4411972777936269,0.4587819669650444,-10577.68,0.4825657843244681,-0.0044463183159151,-0.1846212121212121,-0.03690747073737,66.0,6135240.0,109597.0,0.0018623692850954,0.2654260018670905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,-0.028220473418824,0.0959713518352729,0.7212304830823107,0.3865193214328887,0.1003436575920719,0.7220310029365637
603938.SH,20260602,0,0.4762071378586425,-0.058969164978618,-0.1240310077519378,6.3572545713126045,5.169092404900497,5.0,7.0,1269109712.4,3.0136,8.1439,1.06,1599753.022,199.2245,6.2975,0.2263756675179939,1.0,0.2263756675179939,5.4702,0.0,0.0,11.6824,1.59,-0.3333333333333333,159.97530220000002,0.2636491722437478,0.2636491722437478,5.4702,-12.3902,2.0,0.0173267326732674,0.6658415841584154,0.3168316831683171,0.0173267326732674,0.0966276010523797,-17606.84,-0.1308020698613109,0.502460982645615,0.5227256921978586,-17606.84,-3.560503292458757,-0.013080206986131,0.3828921875,0.0764290959195069,64.0,9643200.0,229600.0,0.0075983974480534,0.7368284611674553,1.0,32631222.32,1.51,0.5296471968931186,10.0,18014905.819999997,14616316.499999983,0.0390677127147819,69.2,8.0,11.0,41.0,29.8,-0.0317138870050975,0.0889952153110049,0.6860588633613925,0.4576008756747654,0.1114398770230068,1.0601783390780075
603986.SH,20260602,0,0.655679142648372,0.1699999999999999,-0.0923196276183088,5.151317406011302,2.856761619456548,3.0,4.0,29998123619.0,1.4295,7.81,0.85,31255135.9848,199.0967,13.2583,0.0280393519981461,0.0,0.1150645684552023,2.2084,0.0,0.0,8.3571,0.88,-0.0340909090909091,3125.51359848,0.1534314966897001,0.1534314966897001,-3.3106,-9.2422,2.0,0.3718535469107553,0.2288329519450802,0.3993135011441644,0.3718535469107553,0.0747008547008546,-5367.5,-0.0021751751228912,0.5115825709535472,0.4946916326819438,-5367.5,0.941589992763362,-0.0002175175122891,-1.185676712328767,-0.2327881417068364,73.0,176989554.0,375774.0,0.005900020822899,0.7204442875896631,1.0,-2875455222.07,-3.15,0.4211924107643977,10.0,-2038402051.9,-837053170.1699998,0.0443643835493701,94.0,28.0,2.0,0.0,13.0,-0.0108298529786443,0.0728791208791208,0.7198374201959393,0.3892025781707772,0.0984336356141797,0.8226403699253321
603989.SH,20260602,0,0.6728329809725156,0.4649999999999998,0.0498371335504885,5.752568597633148,8.356118696763469,5.0,5.0,1361183252.4,-1.5203,6.9449,0.63,1285267.4888,48.4967,3.2521,0.1184625078764964,1.0,0.1184625078764964,10.0157,0.0,0.0,10.3892,1.07,-0.4112149532710281,128.52674888,0.1611140031233733,0.1611140031233733,-6.7933,6.636800000000001,3.0,0.0,0.666666666666666,0.333333333333334,0.0,0.1042506981073536,-497.07,-0.005373362726151,0.4354130391805503,0.4956012626420404,-497.07,0.9409361665722016,-0.0005373362726151,0.3178712328767122,0.063488735793131,73.0,22968300.0,753306.0,0.0168737750479246,2.720012623242256,1.0,-74704600.57,-2.54,0.4532206362114815,10.0,44293404.120000005,-118998004.68999995,0.0589856569688066,63.2,32.0,0.0,0.0,42.2,-0.0356843124212573,0.1014582686937637,0.961700667990612,0.0398245870925836,0.0135909008846362,0.6800265139671211
603990.SH,20260602,0,0.9012944983818766,0.2530339805825241,0.1120086160473881,2.8491908407958566,2.702519012773083,1.0,1.0,714089713.6000001,6.586,10.2122,0.9,632473.8395,161.517,7.5403,0.0295320308950477,0.0,0.0431621990004542,5.1961,0.0,0.0,9.2231,0.84,0.0714285714285714,63.24738395,0.0286923800564441,0.0286923800564441,-2.1436,10.9103,4.0,0.5960264900662237,0.5894039735099312,0.4039735099337764,0.0066225165562924,0.0731234866828088,-4132.04,-0.0637357403825083,0.538548105743125,0.4950594030325322,-4132.04,-1.064316938525716,-0.0063735740382508,0.8761590163934426,0.1734599955669002,61.0,3380405.0,163700.0,0.0047338659773687,0.5233681312928263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,30.0,4.0,62.0,22.5,-0.0043141998255616,0.0743927125506072,0.6910254073910667,0.4471247935375518,0.1190505877876994,0.9084229679344872
